index,customUser:user_Id,/CartScreen,/DashboardScreen,/LoginScreen,/OffersListPage,/ProductDetails,/ProductListing
2853,716184519,71,198,0,0,6,5
2854,716193808,57,107,41,0,5,1
2855,716194387,139,193,0,0,2,3
2856,716220778,63,283,0,4,16,8
2858,716235309,18,0,0,0,7,5
2861,716244309,33,312,0,0,0,4
2862,716244698,49,243,0,0,0,0
2863,716246024,36,103,0,0,8,1
2864,716251600,20,28,0,0,11,10
2865,716273449,54,203,0,0,0,0
2866,716277629,80,523,0,0,16,14
2868,716311890,67,161,0,0,11,12
2869,716315523,54,7,0,0,0,2
2870,716323955,21,43,0,0,10,7
2871,716332291,10,13,0,0,4,18
2872,716336567,9,19,41,0,6,3
2873,716341721,10,49,95,0,13,5
2874,716343037,101,195,0,0,24,2
2875,716355188,69,52,0,3,36,51
2877,716377795,32,18,0,0,0,0
2878,716380447,39,65,0,0,4,7
2879,716382882,23,0,0,0,3,10
2881,716388291,24,241,0,0,5,5
2882,716388888,54,77,0,0,0,2
2883,716390606,19,60,0,0,6,3
2884,716394047,62,409,0,0,7,28
2885,716395692,34,24,0,0,9,3
2886,716401840,11,58,39,0,9,6
2888,716431902,6,20,20,0,5,22
2889,716436017,3,7,0,0,6,26
2890,716446627,44,26,0,0,25,26
2892,716451696,54,283,0,0,0,0
2893,716453609,9,15,0,0,2,0
2894,716456330,38,37,0,0,3,3
2895,716472480,38,216,0,0,10,9
2896,716474619,66,85,0,4,0,0
2897,716480363,4,30,0,0,5,1
2898,716481873,28,404,16,5,0,52
2900,716494290,56,475,0,0,25,3
2901,716496428,97,711,0,0,10,14
2902,716499111,50,178,0,0,55,21
2903,716500262,9,24,7,0,2,10
2904,716500306,4,32,17,0,4,9
2906,716508508,48,412,0,0,16,6
2907,716514956,122,373,0,0,23,10
2908,716522195,22,525,0,0,5,2
2909,716528217,33,196,0,0,16,2
2910,716528595,69,138,0,0,40,34
2911,716530651,36,660,19,0,0,0
2912,716538340,9,123,43,0,74,12
2913,716551328,56,130,0,0,27,18
2914,716552835,9,44,10,0,10,11
2915,716555956,3,40,28,0,2,2
2916,716560693,49,58,0,0,0,0
2918,716570082,84,226,0,0,0,0
2919,716572994,30,232,0,4,0,0
2920,716575917,39,61,0,0,5,3
2921,716576767,34,37,0,0,3,16
2922,716578750,33,141,0,0,5,3
2923,716583319,34,107,0,2,4,1
2924,716584011,10,201,0,0,6,13
2926,716588380,60,14,0,0,0,2
2927,716592886,59,159,0,0,0,0
2928,716598625,42,22,0,0,7,12
2929,716604796,94,279,0,0,0,13
2931,716615276,38,225,0,0,7,5
2932,716623867,104,259,0,0,18,29
2933,716642422,24,4,11,0,5,6
2934,716668124,4,9,10,0,3,3
2935,716677991,69,83,0,0,0,3
2936,716681986,43,47,0,7,3,2
2937,716689708,37,22,0,0,6,11
2938,716722492,112,619,0,0,16,5
2939,716722828,52,207,0,0,3,1
2940,716728942,85,77,0,0,29,3
2941,716733150,31,324,0,0,12,5
2942,716761892,14,87,0,0,0,10
2943,716774220,76,4,0,0,0,3
2944,716778790,61,10,0,0,0,0
2945,716785853,67,193,0,0,0,3
2946,716786325,13,257,0,0,0,1
2947,716801890,109,1,0,0,0,5
2948,716803380,5,35,12,0,2,2
2949,716824797,29,132,9,0,10,21
2951,716826731,155,298,0,0,12,15
2952,716842804,321,21,0,4,43,20
2953,716847363,74,204,0,0,28,21
2954,716848929,24,40,0,0,3,5
2955,716849423,5,43,0,0,0,0
2956,716851603,30,19,0,0,3,1
2957,716852292,15,30,0,0,4,5
2958,716853690,43,119,0,0,8,10
2959,716856392,28,56,17,0,6,3
2960,716858899,29,585,0,2,5,2
2961,716862469,18,123,15,0,0,0
2962,716862980,39,65,0,0,0,0
2963,716864681,119,305,19,0,20,35
2964,716875617,135,165,0,0,0,2
2965,716877170,139,303,0,0,16,48
2966,716881035,26,144,0,0,0,0
2967,716883350,78,763,0,0,7,6
2968,716885262,3,33,14,0,3,0
2969,716887971,176,543,0,0,0,0
2971,716909768,19,15,29,0,35,3
2972,716915479,32,41,0,2,2,1
2973,716918137,83,55,0,0,4,27
2974,716926035,114,18,0,0,12,5
2975,716944628,247,121,0,1,37,21
2977,716975300,71,74,19,0,44,12
2978,716975562,5,41,7,0,2,13
2979,716981631,36,35,0,0,0,1
2980,716986928,67,38,0,0,0,2
2982,717004776,74,334,0,0,6,11
2984,717012912,9,99,0,0,0,2
2985,717015585,13,138,0,6,0,3
2986,717017224,193,270,0,5,18,24
2987,717039340,23,188,0,0,6,4
2989,717048913,3,86,11,0,0,0
2990,717050082,22,67,0,0,8,3
2991,717050337,74,244,0,4,28,21
2992,717050989,5,28,0,0,0,0
2993,717060238,40,427,0,2,10,2
2994,717067220,59,37,0,0,14,6
2995,717075997,28,10,0,0,26,8
2996,717076080,17,261,0,0,0,0
2997,717082553,82,27,0,0,23,13
2998,717085281,39,475,0,0,58,4
2999,717091147,5,27,8,0,2,5
3000,717095985,24,698,0,0,0,1
3001,717100103,22,315,14,0,0,0
3002,717101730,36,89,0,0,13,14
3003,717109457,101,638,0,0,0,0
3004,717121201,61,211,0,0,10,31
3005,717128289,29,102,0,0,0,0
3006,717138980,19,231,9,0,5,14
3008,717148074,33,94,0,0,0,0
3009,717148351,104,88,0,0,12,28
3013,717171310,7,100,0,0,3,1
3014,717186071,75,96,0,0,12,4
3015,717193014,59,0,0,0,7,9
3016,717206413,26,153,0,0,0,0
3017,717206552,108,60,13,0,48,38
3018,717207733,44,161,0,4,4,3
3020,717208161,23,129,0,0,5,4
3021,717211465,15,50,0,0,3,0
3022,717216354,18,23,24,0,5,2
3023,717223591,9,67,69,0,6,0
3024,717224161,37,82,0,0,7,25
3026,717232962,215,421,25,0,4,7
3027,717243077,31,125,0,7,21,15
3030,717249642,181,506,0,0,0,0
3032,717262450,47,36,0,0,12,6
3033,717267114,320,72,0,0,44,42
3034,717271554,7,68,8,0,10,30
3035,717273564,38,0,0,11,8,2
3036,717275330,29,471,0,0,0,0
3037,717276995,208,41,0,0,0,2
3038,717278107,61,122,18,0,27,9
3039,717278391,99,171,0,0,15,43
3040,717278932,59,12,0,0,16,3
3041,717289565,134,111,0,0,0,14
3042,717290636,28,64,10,0,29,9
3043,717294328,126,161,0,0,7,10
3044,717305189,3,11,0,0,2,0
3045,717310673,28,151,0,0,0,0
3048,717331628,61,3,0,0,15,18
3050,717332297,27,74,0,0,6,7
3051,717334342,82,101,0,0,0,50
3054,717366281,17,57,0,0,4,4
3055,717381066,53,60,0,0,0,0
3056,717387827,39,623,19,6,0,29
3058,717413107,56,7,0,0,4,4
3059,717414106,53,720,0,4,7,2
3060,717414845,41,37,0,0,7,6
3061,717421262,82,138,0,0,35,78
3062,717427010,53,0,0,0,3,2
3063,717434134,40,126,0,0,7,0
3064,717439378,50,111,0,0,17,45
3065,717443422,89,27,0,0,83,9
3066,717444215,56,51,0,0,10,7
3067,717444785,98,106,0,0,19,9
3068,717459312,39,334,0,0,8,35
3069,717460045,117,18,0,0,36,41
3071,717468937,14,116,0,0,3,1
3074,717476962,18,232,0,0,0,0
3075,717481181,67,145,0,0,85,36
3076,717503511,66,348,0,0,8,7
3077,717507441,202,436,0,4,15,4
3078,717507469,50,345,0,0,4,6
3079,717513001,41,240,0,0,15,8
3080,717517422,391,544,0,4,0,0
3081,717519834,38,84,0,0,7,4
3082,717520179,22,68,0,0,2,2
3084,717522351,30,87,0,0,10,11
3085,717524043,78,32,0,0,27,11
3089,717532162,51,199,0,0,22,17
3091,717543343,54,5,0,0,8,7
3092,717543543,146,253,0,0,56,32
3095,717575947,47,18,20,0,22,7
3096,717585056,49,110,24,5,29,9
3097,717585944,175,41,0,0,34,73
3098,717586401,22,115,0,5,7,1
3099,717592813,124,203,9,3,74,18
3100,717601323,90,231,0,0,4,3
3101,717605876,47,21,0,0,21,4
3102,717610968,3,37,11,0,0,0
3106,717620277,12,45,0,0,8,3
3108,717628062,30,8,0,0,8,3
3110,717655479,8,46,0,0,12,2
3111,717661323,2,256,0,0,0,1
3112,717663062,52,452,0,0,14,5
3113,717666877,61,536,0,0,2,3
3115,717675892,25,0,0,0,3,3
3116,717679720,39,44,0,0,11,3
3117,717683439,24,0,0,0,0,0
3118,717687344,175,89,0,0,26,29
3119,717688433,25,36,0,5,0,4
3120,717696349,36,77,11,0,6,25
3121,717698520,34,108,0,0,0,0
3123,717706527,5,28,9,0,2,4
3124,717715032,10,16,11,0,4,2
3125,717728371,178,105,0,0,12,22
3127,717740563,15,34,17,0,6,20
3128,717751436,9,24,11,0,5,2
3129,717755600,64,198,0,14,0,3
3130,717757550,117,80,0,1,48,40
3131,717764536,11,75,0,0,8,9
3132,717788039,7,28,12,0,10,19
3133,717788703,25,7,0,0,6,34
3134,717797573,30,141,0,4,19,10
3135,717817811,44,5,0,0,9,17
3136,717836573,46,146,0,0,5,2
3138,717841684,71,11,0,9,0,26
3139,717843493,30,155,0,0,0,0
3140,717846189,49,41,0,0,82,8
3141,717847278,34,134,12,0,0,1
3142,717853405,76,58,0,0,13,5
3143,717853587,33,434,0,0,10,9
3144,717867044,54,111,0,0,15,27
3145,717868122,57,7,14,4,11,6
3146,717872328,89,286,0,0,64,25
3147,717892405,26,25,0,0,3,2
3148,717892973,20,5,0,0,13,16
3149,717896470,370,136,0,0,55,17
3150,717909980,16,178,15,0,4,2
3152,717917024,97,204,0,0,34,68
3153,717918834,505,106,66,0,29,11
3154,717942181,58,147,16,4,0,0
3155,717944266,21,81,0,0,3,5
3156,717947445,44,512,0,0,11,7
3157,717964999,8,22,21,0,0,11
3159,717979626,28,137,0,0,8,2
3160,717984622,18,291,0,0,0,2
3161,718001281,45,431,0,0,30,8
3163,718006185,6,14,10,0,9,3
3164,718006610,49,307,0,0,5,2
3165,718014091,63,86,0,0,3,5
3166,718025144,34,203,9,0,0,0
3168,718042339,55,34,0,0,72,22
3169,718073852,77,364,0,6,20,10
3171,718083718,167,194,0,0,12,12
3172,718091299,30,426,0,0,4,2
3174,718107660,82,416,14,0,15,20
3175,718108729,194,52,25,0,7,27
3176,718120121,64,0,0,0,19,20
3178,718122991,62,87,12,0,26,5
3179,718123448,63,156,0,4,10,3
3180,718134184,71,132,0,0,26,19
3182,718143680,25,37,14,0,6,2
3183,718146883,91,121,0,0,0,0
3184,718150845,317,307,0,0,50,12
3185,718151285,3,66,10,0,2,10
3186,718152097,19,26,0,0,3,51
3187,718167615,138,108,0,0,0,0
3188,718169102,84,149,0,0,6,5
3190,718187996,46,259,0,4,0,2
3192,718212849,229,459,0,0,0,18
3193,718225917,11,54,0,0,2,2
3194,718228954,24,37,0,0,0,0
3195,718234419,75,306,14,0,19,12
3196,718235587,19,93,0,0,20,8
3197,718242960,5,22,10,0,5,9
3199,718283415,89,124,0,0,18,46
3200,718288589,25,17,0,0,4,5
3201,718288740,8,57,42,0,3,1
3202,718292287,30,0,0,0,5,5
3203,718292623,69,7,0,0,7,3
3204,718303797,36,99,0,0,0,0
3205,718304026,94,60,0,0,0,0
3206,718306255,30,15,0,0,0,0
3208,718317357,9,0,0,0,0,0
3210,718344492,48,10,29,0,0,0
3211,718348915,17,18,0,0,2,2
3212,718358333,55,112,0,3,0,0
3213,718361468,142,263,12,0,13,14
3215,718364801,82,18,0,0,5,4
3217,718377619,45,96,0,0,25,41
3218,718385412,14,328,0,0,0,0
3219,718390523,653,106,0,0,5,3
3220,718392839,20,92,10,0,6,2
3221,718408250,38,45,0,0,32,16
3223,718423011,10,82,12,0,3,0
3224,718443163,167,128,0,0,0,16
3225,718448141,143,199,0,0,20,19
3226,718452611,80,255,15,0,9,5
3227,718456542,21,151,0,0,21,16
3228,718464525,126,152,0,0,12,12
3230,718466662,7,30,0,0,5,2
3231,718468098,16,22,20,0,4,8
3232,718471515,52,242,0,6,8,7
3233,718485131,118,576,0,0,0,1
3235,718500318,16,39,19,0,3,2
3237,718505534,69,270,0,4,17,3
3238,718507859,19,47,0,6,8,16
3239,718515159,50,37,0,3,4,3
3242,718523704,61,31,0,0,0,0
3243,718527398,28,3,0,0,5,2
3244,718530899,38,34,10,0,28,2
3245,718539160,5,35,0,0,5,4
3247,718551770,110,0,0,0,12,2
3248,718557571,45,82,10,0,7,10
3249,718565470,88,114,0,0,14,10
3250,718569387,14,66,0,0,2,2
3251,718575108,7,19,12,0,3,11
3252,718577387,130,107,0,0,0,3
3253,718578478,36,13,0,0,5,1
3254,718588538,60,398,0,0,4,2
3255,718589500,128,84,0,0,94,20
3256,718589511,130,8,0,0,23,11
3257,718592669,116,102,0,0,10,5
3259,718614848,78,55,0,5,4,4
3260,718619660,22,576,0,3,0,0
3261,718623922,39,30,0,0,12,10
3262,718633373,47,215,0,0,0,0
3263,718643834,15,59,0,0,7,12
3264,718644367,18,192,0,0,9,24
3265,718649480,4,37,0,0,2,1
3266,718650082,168,14,0,0,26,18
3267,718653557,79,146,0,0,7,3
3268,718655488,36,635,0,0,0,0
3269,718663296,9,30,10,0,2,2
3270,718665446,47,158,0,0,15,3
3271,718667987,61,121,0,0,4,3
3272,718677919,20,68,0,0,8,4
3273,718684514,31,49,0,0,0,0
3274,718689107,20,129,13,0,15,21
3275,718700806,87,73,0,0,0,0
3276,718700959,68,61,12,0,0,0
3277,718701196,37,88,16,0,9,6
3278,718703974,164,337,0,0,9,17
3279,718706839,41,169,0,0,2,5
3280,718709268,88,151,0,0,29,29
3281,718709358,63,287,6,0,6,22
3282,718711844,117,24,0,4,55,52
3283,718717204,16,279,0,0,3,1
3284,718732216,7,270,38,0,2,3
3285,718732470,71,338,0,0,0,0
3288,718736050,58,77,0,7,4,4
3289,718736726,30,222,0,0,12,33
3291,718742666,7,58,0,0,0,0
3292,718761018,94,31,0,0,98,6
3293,718763680,33,53,0,9,4,5
3294,718764001,49,370,0,0,8,8
3295,718767994,105,178,0,0,0,21
3296,718768443,16,8,0,0,3,3
3297,718780202,158,111,23,0,29,14
3298,718780262,16,152,0,0,19,17
3299,718782074,59,51,0,0,0,0
3300,718784252,24,94,39,0,27,7
3301,718788327,67,251,31,0,7,5
3303,718800455,95,573,19,8,0,2
3305,718813489,23,0,0,0,0,0
3306,718819090,56,214,0,0,13,13
3307,718821557,94,303,0,0,0,0
3308,718830215,42,45,12,0,4,3
3309,718831145,60,29,21,0,9,17
3311,718839137,25,148,0,0,7,7
3312,718842584,35,813,0,0,0,0
3314,718860706,19,3,0,0,4,3
3316,718874729,38,37,0,0,22,33
3317,718882086,33,367,0,0,47,27
3318,718887871,15,160,0,5,0,3
3319,718890997,50,202,0,0,9,15
3320,718903276,71,228,20,0,54,31
3321,718909033,14,115,0,0,0,0
3322,718911431,15,30,0,0,5,4
3323,718912484,17,275,0,0,7,2
3324,718913887,25,47,0,3,10,37
3325,718919142,30,85,0,0,8,3
3327,718923371,72,203,16,3,9,16
3329,718942681,67,400,19,0,15,8
3330,718945304,28,99,0,5,0,1
3331,718946178,88,164,0,0,25,9
3332,718950913,94,277,0,0,21,13
3333,718953619,41,380,0,0,0,1
3334,718954567,71,20,0,0,6,3
3335,718954748,86,30,0,0,15,9
3337,718959409,83,14,0,0,9,10
3340,718973224,66,321,10,0,6,48
3341,718982601,30,140,0,0,20,13
3342,718982744,16,17,9,0,8,3
3343,718984001,56,15,0,0,2,2
3344,718985695,82,54,0,0,14,11
3345,718989882,7,114,24,0,3,21
3346,719104243,74,227,55,4,0,0
3348,719122695,86,239,0,0,14,6
3349,719124222,31,7,0,0,19,3
3350,719125113,7,27,6,0,4,3
3351,719125849,151,96,13,5,25,8
3352,719135170,9,35,0,0,14,2
3353,719138500,35,280,0,0,0,2
3354,719139978,29,33,0,0,0,0
3355,719141200,30,45,12,0,13,18
3356,719147890,40,442,0,0,0,0
3357,719148354,78,133,18,0,29,13
3358,719152456,41,0,0,0,16,26
3359,719153502,23,268,0,0,3,9
3360,719157203,125,62,0,5,20,9
3361,719162228,36,52,0,0,6,5
3362,719169462,7,47,14,0,5,4
3364,719169621,10,51,24,0,4,3
3365,719180129,54,440,0,4,6,9
3366,719196600,35,317,0,0,2,24
3367,719200228,80,146,9,0,0,3
3369,719208266,62,152,18,4,0,0
3370,719222775,30,410,0,0,12,4
3371,719223877,8,60,12,0,3,1
3372,719226878,10,19,26,0,5,5
3373,719235565,106,52,0,0,11,9
3374,719243405,124,297,9,0,4,24
3375,719263252,65,155,0,0,0,0
3377,719269015,22,214,13,0,0,0
3378,719270730,65,30,0,0,10,6
3381,719286366,38,28,0,0,3,5
3382,719289254,15,53,0,3,0,0
3383,719299142,23,64,0,0,0,1
3384,719308385,12,5,0,0,1,2
3385,719311372,26,6,0,0,11,4
3386,719329688,71,271,10,0,51,23
3387,719331193,16,37,0,0,14,7
3388,719339739,42,180,0,5,7,3
3389,719343653,121,188,0,0,14,6
3390,719349231,178,567,0,0,6,2
3392,719356262,24,163,0,0,8,3
3394,719362325,70,92,0,0,30,20
3395,719388808,30,0,0,0,18,2
3396,719389990,64,285,0,0,26,8
3397,719406175,42,119,13,0,0,0
3398,719410120,37,112,0,0,0,1
3399,719412194,19,81,0,0,4,2
3400,719444084,11,2,0,0,4,2
3401,719445118,14,427,0,0,0,0
3402,719446394,11,50,22,0,7,0
3404,719448854,16,14,0,0,0,0
3406,719461091,15,250,0,0,0,0
3407,719467490,57,108,0,2,0,0
3408,719476586,24,132,0,5,22,8
3409,719477484,7,38,7,0,7,8
3412,719492174,118,0,0,0,0,0
3413,719499456,157,20,0,0,0,0
3414,719506218,104,8,0,0,9,5
3415,719510323,85,441,0,4,8,4
3417,719519088,44,77,0,0,10,5
3418,719521382,31,125,0,0,8,9
3419,719522178,7,37,10,0,7,3
3420,719524193,32,50,13,0,6,16
3421,719531102,31,20,0,0,8,11
3422,719543491,59,234,0,0,9,2
3423,719548456,37,54,0,0,14,14
3424,719563076,72,541,0,0,46,11
3425,719571442,67,386,18,0,35,44
3426,719582081,79,193,0,0,7,4
3427,719592496,61,303,22,0,29,25
3428,719595800,64,87,0,0,0,0
3429,719599396,37,37,0,0,0,14
3430,719607846,27,195,74,0,15,17
3431,719608570,7,24,0,0,5,0
3433,719620296,130,709,0,0,8,4
3434,719626236,5,346,0,0,0,6
3435,719635447,82,190,0,0,96,13
3436,719650836,10,79,12,0,5,1
3437,719657831,66,212,0,0,19,3
3438,719674102,98,95,0,0,25,2
3439,719693447,13,0,0,0,4,12
3440,719693651,60,58,0,0,12,3
3442,719715533,57,241,0,0,0,0
3443,719716019,70,96,0,6,41,6
3445,719725425,82,167,0,0,5,2
3446,719730510,73,254,0,0,14,25
3447,719731246,66,150,0,0,10,5
3448,719742561,60,292,0,0,11,11
3450,719748545,19,93,20,0,33,11
3452,719753527,30,324,0,4,19,8
3453,719756645,23,272,24,0,7,2
3454,719758122,34,1,0,0,15,13
3455,719760056,36,151,0,0,0,3
3456,719762068,40,62,0,0,5,2
3457,719763130,49,244,0,0,0,0
3458,719768397,62,86,0,0,4,3
3459,719775391,54,83,0,0,6,1
3460,719776350,6,13,17,0,2,27
3461,719781445,3,12,0,0,1,2
3462,719788414,60,441,0,12,15,17
3463,719792517,287,5,0,0,14,2
3464,719798596,19,161,0,0,0,3
3465,719801381,32,226,0,6,0,0
3466,719823700,34,360,15,7,29,29
3467,719836029,6,166,16,0,3,1
3469,719838452,13,73,33,0,2,1
3470,719852671,9,67,21,0,2,2
3472,719859134,44,140,0,0,2,15
3473,719859639,45,129,0,0,6,11
3474,719862038,63,526,0,0,25,35
3476,720002796,100,26,0,0,27,4
3477,720004168,62,159,0,6,80,36
3478,720005940,157,461,0,0,18,14
3479,720009647,55,2,0,0,9,9
3480,720010452,5,26,23,0,4,2
3481,720012587,40,62,0,0,3,13
3482,720018817,32,0,0,0,9,6
3484,720023190,61,382,0,0,16,17
3486,720028057,6,29,13,0,3,5
3487,720030981,60,616,12,0,6,18
3488,720032493,156,310,0,6,4,19
3489,720042171,98,11,0,0,14,10
3492,720046116,43,39,0,0,0,1
3493,720051452,216,157,0,0,0,0
3494,720054270,84,19,0,0,3,7
3495,720057537,160,306,0,0,29,27
3496,720061742,20,6,0,3,2,1
3497,720064604,70,19,0,0,47,43
3498,720069578,70,245,0,0,6,1
3499,720069964,84,341,0,0,7,24
3500,720071089,42,95,0,0,18,17
3501,720073352,38,80,0,0,0,0
3502,720076488,52,187,0,2,14,46
3506,720094155,79,471,0,10,16,12
3508,720102674,25,168,0,0,13,18
3509,720104980,112,61,0,0,6,33
3510,720105124,47,276,0,0,22,13
3511,720107733,12,23,0,0,7,7
3512,720120509,21,66,0,0,10,4
3513,720121645,18,12,14,0,9,3
3514,720122295,185,548,0,0,31,10
3515,720123557,24,554,0,0,7,7
3516,720123577,19,56,0,4,0,0
3517,720135135,46,65,0,0,12,6
3518,720137825,41,695,39,0,28,7
3519,720137916,21,5,0,0,0,3
3520,720138604,138,100,0,7,8,15
3522,720142987,7,13,18,0,3,4
3523,720146374,6,90,16,0,3,3
3524,720147120,17,112,0,0,3,11
3525,720150023,24,47,0,0,22,8
3526,720169203,29,72,0,0,4,2
3527,720173314,59,32,0,3,0,21
3528,720178790,37,481,21,0,0,0
3529,720179041,19,122,0,0,4,2
3530,720201332,31,211,0,0,11,22
3531,720203168,38,24,0,0,7,4
3532,720205162,11,17,16,0,17,6
3533,720205951,26,86,0,4,0,3
3534,720206666,43,208,0,4,5,2
3535,720206831,15,47,24,0,11,12
3537,720207532,210,391,0,0,4,4
3538,720210890,4,9,17,0,3,2
3539,720212501,39,135,0,6,10,2
3540,720215605,58,15,0,0,3,2
3541,720217304,67,116,0,0,27,32
3542,720219232,51,78,0,0,4,12
3543,720219647,28,52,0,0,3,2
3544,720220062,45,200,0,0,0,0
3545,720220546,21,53,0,0,0,0
3546,720224657,146,48,10,0,5,14
3549,720238742,16,103,0,0,4,2
3550,720238914,59,0,0,0,4,4
3551,720239674,23,193,0,0,0,0
3552,720239976,36,50,0,0,26,16
3554,720241738,97,40,0,0,21,2
3555,720242078,20,37,0,0,2,3
3556,720242611,62,78,0,0,32,13
3557,720245902,12,8,0,0,4,7
3558,720246169,34,145,0,0,10,7
3559,720246934,9,27,0,0,5,6
3560,720248162,81,90,0,0,11,5
3561,720248802,11,159,79,0,12,33
3562,720253848,6,75,34,0,5,2
3563,720255300,85,510,0,0,0,27
3564,720255788,53,381,0,0,13,23
3565,720256855,4,51,25,0,2,2
3566,720258914,48,38,0,0,7,5
3567,720261190,342,468,0,0,10,5
3568,720262811,40,315,0,0,0,2
3570,720269201,292,350,0,0,7,16
3571,720270867,138,100,0,8,5,8
3572,720271729,41,0,0,0,4,3
3573,720273970,106,90,18,0,13,19
3574,720276887,21,32,0,0,21,7
3575,720277161,53,74,0,0,44,15
3576,720277630,47,463,0,0,0,4
3577,720278683,60,435,72,0,12,13
3578,720281938,252,92,0,0,34,10
3579,720285392,85,128,20,0,18,9
3580,720289509,10,79,0,0,0,19
3581,720297962,12,153,13,0,0,4
3582,720299693,103,196,0,4,11,3
3583,720300878,7,65,20,0,2,1
3584,720308989,51,14,0,0,0,0
3585,720309660,18,17,12,0,7,1
3586,720313648,77,211,0,7,19,2
3587,720318053,27,61,0,0,0,0
3588,720320654,83,28,0,0,20,6
3589,720320876,126,199,0,0,23,16
3590,720322304,272,68,0,0,28,33
3591,720323732,20,184,13,5,90,11
3593,720325071,55,0,0,0,8,5
3594,720325846,91,46,67,0,49,48
3595,720330169,10,93,37,0,9,0
3596,720331335,6,32,10,0,7,5
3597,720333310,97,55,0,0,0,26
3598,720335577,61,26,0,0,0,0
3599,720339316,59,115,0,0,18,15
3600,720341566,52,9,0,0,15,7
3601,720342555,123,79,0,4,30,9
3602,720342622,55,400,0,0,22,8
3604,720344075,6,111,30,0,6,41
3605,720350236,129,60,0,0,17,31
3607,720353529,84,4,23,0,83,47
3608,720354275,4,4,0,0,3,1
3609,720355395,32,50,0,0,7,4
3610,720355700,36,39,0,0,8,10
3612,720358377,3,40,12,0,2,1
3613,720360816,37,97,0,0,12,8
3615,720362446,80,111,0,13,25,7
3616,720365533,33,41,0,0,2,2
3617,720367588,39,51,0,0,5,3
3618,720375919,118,536,0,0,33,16
3619,720376087,34,55,14,0,0,0
3620,720382209,48,15,14,0,4,2
3621,720383134,45,72,0,0,0,5
3622,720385386,68,200,0,0,7,1
3625,720393398,71,94,0,0,15,8
3626,720393554,12,22,28,0,7,44
3627,720393926,5,23,8,0,2,2
3628,720394001,31,106,0,0,8,2
3629,720395942,39,141,0,0,0,2
3630,720398014,138,9,0,0,10,4
3631,720399453,39,17,12,0,1,2
3632,720400547,103,295,0,0,6,3
3633,720400896,4,46,0,0,7,8
3634,720401534,100,46,23,0,10,5
3635,720402657,87,323,0,0,3,1
3636,720404750,83,38,0,0,0,2
3637,720406766,100,39,0,3,16,32
3638,720406966,8,32,0,0,0,1
3639,720411100,13,220,69,0,4,0
3640,720412131,135,383,22,0,14,29
3643,720417451,44,188,0,0,41,7
3644,720417766,23,34,0,0,0,2
3645,720419186,14,34,0,0,5,108
3646,720423069,24,221,0,0,3,2
3647,720424465,19,154,0,0,12,6
3648,720428158,54,109,20,13,16,3
3649,720428957,46,316,0,7,13,10
3650,720429225,25,200,0,0,0,0
3651,720431288,104,322,0,0,49,37
3652,720433243,42,173,0,0,6,8
3654,720440581,21,11,0,0,4,1
3655,720440651,4,16,12,0,2,0
3656,720441881,45,241,11,0,54,5
3657,720442172,38,66,0,0,5,10
3658,720442818,57,4,0,0,0,0
3659,720452415,33,171,0,0,7,3
3661,720454264,5,24,13,0,2,6
3663,720459126,39,35,0,0,31,12
3664,720462358,58,228,0,10,16,43
3665,720462634,17,6,0,0,4,4
3666,720462680,82,198,0,0,18,2
3668,720465093,34,1,0,0,0,3
3669,720466083,13,7,0,0,5,3
3670,720467547,76,46,0,0,17,9
3671,720469541,35,5,0,0,0,0
3672,720473164,14,67,0,0,0,0
3673,720473388,89,50,0,0,5,3
3674,720474647,11,26,9,0,8,5
3675,720474657,27,16,0,4,3,1
3676,720475252,87,154,0,11,0,18
3677,720476155,8,77,37,0,4,1
3678,720476189,101,22,0,0,18,10
3679,720477827,149,580,0,0,17,20
3680,720477966,100,109,0,0,0,24
3681,720478938,112,71,0,0,9,8
3682,720479549,49,41,0,0,27,17
3683,720480407,11,157,0,0,0,0
3684,720482121,13,236,13,0,3,69
3685,720482345,36,304,0,0,0,0
3687,720485000,60,0,0,0,22,13
3688,720487933,38,118,0,0,5,3
3689,720489221,37,75,0,0,4,3
3690,720492280,18,383,0,0,0,0
3691,720496930,66,146,0,0,0,11
3692,720496988,22,573,0,0,7,13
3695,720501311,29,39,0,0,0,3
3696,720513863,85,179,0,0,31,5
3697,720516147,38,113,0,0,8,7
3698,720517987,73,155,0,0,14,7
3699,720521068,42,471,0,0,0,0
3700,720527035,116,146,27,0,21,17
3701,720527243,60,142,0,15,0,0
3702,720529883,14,98,12,0,5,0
3703,720530331,68,141,0,0,4,3
3704,720530423,54,87,0,0,0,0
3705,720532317,44,237,0,0,9,4
3706,720535590,36,136,0,0,0,0
3707,720536930,25,98,0,0,0,33
3708,720538201,8,75,19,0,4,7
3709,720538507,37,162,34,0,8,20
3710,720542951,12,85,0,0,0,0
3711,720546055,8,36,21,0,4,1
3712,720546851,84,20,0,0,25,13
3714,720550442,81,5,0,0,0,0
3717,720551930,176,383,0,6,15,25
3718,720552373,70,349,0,5,39,14
3719,720552385,25,156,0,0,14,4
3720,720553014,22,160,18,0,3,2
3721,720557540,8,10,0,0,0,0
3722,720558008,8,79,0,0,0,1
3723,720560060,16,244,11,0,12,7
3724,720561642,99,18,0,0,7,9
3725,720568955,147,255,15,5,31,55
3727,720575210,39,413,0,0,11,11
3728,720575616,28,43,0,0,7,1
3729,720577586,8,64,20,0,6,4
